time,open,high,low,close,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Plot,Plot,Filter,Filtered True Range High Band,Filtered True Range Low Band,Volume,Volume MA,Range Filter,High Target,Low Target,Buy Signal,Sell Signal,bearish,bearish,bullish,bullish,Indecision,Filter,Filtered True Range High Band,Filtered True Range Low Band,Basis,Upper,Lower,Upper,Basis,Lower,Developing POC,Developing VA High,Developing VA Low,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200,BBWP,Extreme Hi,Extreme Lo,MA 1,MA 2,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,K,D
1691539200,29758.9,30149.7,29362,29572.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30115.391131229244,31332.37292810385,28898.409334354637,0,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.365079365079365,NaN,NaN,1.7460317460317476,NaN,51.65964513335978,45.71023649465489,NaN,NaN,69.04479510324488,43.693609822607975
1691625600,29572.9,29729.8,29303.7,29443.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30115.391131229244,31326.300737143945,28904.481525314543,0,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.761904761904762,NaN,NaN,2.6984126984127,NaN,49.484671675669006,46.167929990358616,NaN,NaN,76.7158555979923,64.27922704602814
1691712000,29443.7,29565.1,29220,29415.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30115.391131229244,31319.91004972775,28910.872212730737,0,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.158730158730158,NaN,NaN,3.650793650793652,NaN,48.99938239514761,46.4959290715067,NaN,NaN,60.833890118714294,68.86484693998382
1691798400,29415.5,29470,29360,29420.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30115.391131229244,31313.18222985541,28917.600032603077,0,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.555555555555555,NaN,NaN,4.603174603174604,NaN,49.098511094943746,46.78804196218283,NaN,NaN,53.9295789329077,63.82644154987144
1691884800,29420.8,29463,29256.6,29293.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30115.391131229244,31306.337769972117,28924.44449248637,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.158730158730158,NaN,NaN,5.000000000000001,NaN,46.703412705532564,46.972775169047495,NaN,NaN,46.431854436608376,53.73177449607679
1691971200,29293.3,29686.7,29070,29419.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30115.391131229244,31299.384147531884,28931.398114926604,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5873015873015872,NaN,1.5873015873015872,4.444444444444445,NaN,49.339726930364506,47.39478115446819,NaN,NaN,47.34935603796128,49.236929802492455
1692057600,29419.5,29492.1,29050,29188.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30115.391131229244,31292.50181262832,28938.280449830167,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5873015873015872,NaN,1.5873015873015872,3.80952380952381,NaN,44.96137856314109,46.947274174271726,NaN,NaN,36.19646439385381,43.32589162280782
1692144000,29188.9,29257.4,28705.1,28714.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29885.09941660069,31055.798833201377,28714.4,0,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.920634920634921,NaN,NaN,4.761904761904763,NaN,37.57695035956314,46.487992375613125,NaN,NaN,24.93457704823997,36.16013249335168
1692230400,28714.4,28775.9,24581,26609.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27777.11230960714,28944.524619214277,26609.7,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.111111111111114,NaN,NaN,15.873015873015873,NaN,21.054970359753483,44.83705844014061,NaN,NaN,6.56570759283175,22.565583011641838
1692316800,26609.7,26818,25600,26042.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27206.678527076052,28371.257054152105,26042.1,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.5873015873016,NaN,NaN,30.15873015873016,NaN,18.670785042655368,43.090590747987214,NaN,NaN,9.473903143468002e-15,10.500094880357244
1692403200,26042,26269.4,25783.4,26088.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27206.678527076052,28368.00121971362,26045.355834438484,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.14285714285714,NaN,NaN,46.26984126984128,NaN,19.47011615895954,41.44375272097847,NaN,NaN,0.7356266030339969,2.433778065288588
1692489600,26088.4,26285,25948.5,26175.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27206.678527076052,28364.41362270115,26048.943431450953,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.31746031746032,NaN,NaN,63.01587301587303,NaN,21.054478285967946,39.88463921439155,NaN,NaN,2.929345986010992,1.221657529681669
1692576000,26175.9,26280,25800,26115.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27206.678527076052,28360.468022867364,26052.88903128474,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.5079365079365,NaN,NaN,78.33333333333334,NaN,20.750831398790766,38.12254365263093,NaN,NaN,4.8436183118425316,2.83619696696251
1692662400,26115.4,26128.2,25280,26044.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27193.922771197602,28343.445542395202,26044.4,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.09523809523809,NaN,NaN,83.73015873015873,NaN,20.379379180499825,35.657445663167735,NaN,NaN,5.834427171311741,4.535797156388424
1692748800,26044.5,26806,25800,26419.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27193.922771197602,28339.373762653915,26048.47177974129,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.3015873015873,NaN,NaN,85.87301587301587,NaN,27.733494350115407,33.94843489293599,NaN,NaN,13.444414599049495,8.040820027401255
1692835200,26419.2,26568.3,25835,26164.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27193.922771197602,28335.29256941284,26052.552972982365,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.92063492063492,NaN,NaN,86.42857142857142,NaN,25.978171723312812,32.26939918205341,NaN,NaN,19.472364633342206,12.91706880123448
1692921600,26164.6,26300,25754.4,26051.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27188.74958693966,28325.79917387932,26051.699999999997,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.33333333333334,NaN,NaN,86.03174603174604,NaN,25.21600690329535,30.570586646921104,NaN,NaN,24.859772968259616,19.25885073355044
1693008000,26051.7,26129.4,25969,26004.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27136.697031031417,28269.094062062835,26004.3,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.76190476190477,NaN,NaN,84.68253968253968,NaN,24.88589389095472,28.841113989493316,NaN,NaN,21.811118082774055,22.047751894791958
1693094400,26004.3,26173.6,25955.6,26087.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27136.697031031417,28264.186974309105,26009.20708775373,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.01587301587301,NaN,NaN,81.66666666666666,NaN,26.704080760796614,27.412590279155037,NaN,NaN,22.60009110977711,23.090327386936924
1693180800,26087.6,26244.6,25850.4,26106.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27136.697031031417,28258.934582954655,26014.45947910818,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.53968253968254,NaN,NaN,75.71428571428571,NaN,27.132263126441714,25.82634286458912,NaN,NaN,26.214391172622385,23.541866788391186
1693267200,26106.5,28168,25905.2,27700.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27136.697031031417,28255.938285302007,26017.455776760828,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.523809523809526,NaN,NaN,65.63492063492063,NaN,52.47590381531302,26.363094668315686,NaN,NaN,52.79267258072653,33.86905162104201
1693353600,27700.1,27758.2,26950,27290.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27136.697031031417,28253.14855999124,26020.245502071593,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.269841269841265,NaN,NaN,57.222222222222214,NaN,47.86657780192011,27.098068057055475,NaN,NaN,72.8498124312388,50.618958728195906
1693440000,27290.4,27674.3,25617.8,25928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27043.421600854716,28158.84320170943,25928,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.06349206349206,NaN,NaN,49.68253968253968,NaN,36.412676103854515,28.195047038776973,NaN,NaN,79.61595316981814,68.41947939392783
1693526400,25928,26151.6,25312,25795.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26909.649572730235,28023.699145460472,25795.6,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.25396825396825,NaN,NaN,43.73015873015872,NaN,35.52306631569189,29.398781415422437,NaN,NaN,62.494877641965196,71.65354774767404
1693612800,25795.6,25975,25740.6,25855.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26909.649572730235,28021.884137524194,25797.415007936277,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.65079365079365,NaN,NaN,40.95238095238095,NaN,36.28528551780555,30.5998649410543,NaN,NaN,50.225367540151005,64.11206611731144
1693699200,25855.8,26135.2,25777,25962.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26909.649572730235,28019.724380213876,25799.574765246594,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.44444444444444,NaN,NaN,42.93650793650793,NaN,37.68610402677759,31.787838208254986,NaN,NaN,50.704705779696816,54.47498365393767
1693785600,25962.1,26099.3,25610,25814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26909.649572730235,28017.30643900836,25801.99270645211,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.03174603174603,NaN,NaN,43.88888888888888,NaN,36.482635299827784,32.91153848690049,NaN,NaN,51.21622757605502,50.71543363196761
1693872000,25814,25900,25531.2,25779.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26884.50813210628,27989.316264212557,25779.7,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.22222222222222,NaN,NaN,44.92063492063491,NaN,36.19435290041148,34.04117946689418,NaN,NaN,48.35990690043149,50.09361341872778
1693958400,25779.7,26052,25326,25747.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26848.947951801252,27950.495903602503,25747.4,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.61904761904761,NaN,NaN,45.793650793650784,NaN,35.90661341806569,34.624973686033485,NaN,NaN,43.70115123959946,47.75909523869532
1694044800,25747.4,26451,25602.3,26240.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26848.947951801252,27947.601919027253,25750.29398457525,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.22222222222222,NaN,NaN,46.50793650793649,NaN,43.31796403269006,35.863530279560436,NaN,NaN,49.24638639137317,47.10248151046804
1694131200,26240.7,26437.5,25630,25899.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26848.947951801252,27944.807965955973,25753.08793764653,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.41269841269841,NaN,NaN,47.30158730158729,NaN,39.88554545070552,36.91135446151831,NaN,NaN,53.705962593549174,48.884500074840595
1694217600,25899.9,25940.6,25781.5,25892.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26848.947951801252,27941.56362970749,25756.332273895016,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.80952380952381,NaN,NaN,47.85714285714285,NaN,39.81378983319203,37.977632743106675,NaN,NaN,57.34722232594114,53.4331904369545
1694304000,25892.6,26037.3,25508.7,25828.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26848.947951801252,27937.986152702906,25759.9097508996,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.79365079365079,NaN,NaN,48.57142857142856,NaN,39.13767171851656,38.86574638294382,NaN,NaN,50.86837329142455,53.97385273697162
1694390400,25828.4,25895,24888,25150.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26236.552060504182,27322.704121008363,25150.4,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.92063492063492,NaN,NaN,46.031746031746025,NaN,32.80229271266012,39.27074849624513,NaN,NaN,32.746292629046685,46.987296082137455
1694476800,25150.4,26580,25116.4,25825.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26236.552060504182,27320.47282077759,25152.631300230772,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.936507936507936,NaN,NaN,38.17460317460316,NaN,42.7450473187859,38.57568731792177,NaN,NaN,37.79088806162586,40.46851799403236
1694563200,25825.8,26400,25750,26209.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26236.552060504182,27318.38801268364,25154.716108324723,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.523809523809524,NaN,NaN,30.39682539682538,NaN,47.502342753195514,38.549670528727155,NaN,NaN,55.33405567586348,41.95707878884534
1694649600,26209.9,26880,26106.6,26510.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26236.552060504182,27316.306458345007,25156.797662663357,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.857142857142858,NaN,NaN,24.206349206349206,NaN,50.9359510666575,39.58704731178451,NaN,NaN,88.66738900919681,60.597444248895385
1694736000,26510.3,26890,26206.6,26591.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26236.552060504182,27313.869136091325,25159.23498491704,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.41269841269841,NaN,NaN,18.730158730158728,NaN,51.84821258905226,40.75312918845311,NaN,NaN,100,81.3338148950201
1694822400,26591.1,26763.5,26430,26546.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26236.552060504182,27311.034777371045,25162.06934363732,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.984126984126984,NaN,NaN,17.142857142857142,NaN,51.28644822209452,41.824640810188036,NaN,NaN,99.01682465220271,95.89473788713319
1694908800,26547,26614.3,26377.4,26514.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26236.552060504182,27307.80549645874,25165.298624549625,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.174603174603174,NaN,NaN,21.190476190476186,NaN,50.84751315050873,42.76474146188311,NaN,NaN,97.26544440026764,98.76075635082346
1694995200,26514.2,27397,26358.6,26749.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26236.552060504182,27304.535159374682,25168.568961633682,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.746031746031743,NaN,NaN,25.634920634920633,NaN,53.90951501401549,44.0095185843251,NaN,NaN,97.26544440026764,97.84923781757932
1695081600,26749.9,27480,26653.2,27196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26236.552060504182,27301.572479159564,25171.5316418488,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.492063492063494,NaN,NaN,29.76190476190476,NaN,59.102467885589945,45.64581251183784,NaN,NaN,98.24861974806493,97.59316951620006
1695168000,27195.9,27381,26740,27107.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26236.552060504182,27298.317470780836,25174.78665022753,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.06349206349206,NaN,NaN,33.492063492063494,NaN,57.71630337859935,47.203647509018815,NaN,NaN,98.24314920860637,97.91907111897963
1695254400,27107.7,27149,26360.1,26552.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26236.552060504182,27295.551455757093,25177.55266525127,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.87301587301587,NaN,NaN,36.269841269841265,NaN,49.80768338180608,47.66719889109853,NaN,NaN,86.46276569066593,94.31817821577907
1695340800,26552.6,26737.7,26452.9,26566.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26236.552060504182,27292.365145077267,25180.738975931097,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.07936507936508,NaN,NaN,38.65079365079365,NaN,49.995116869413685,48.389311135291976,NaN,NaN,74.91993887640417,86.54195125855881
